# curie_map:
#   ENVO: http://purl.obolibrary.org/obo/ENVO_
#   biolink: http://w3id.org/sssom/unknown_prefix/biolink/
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/3e00ef74-f238-4da1-972b-9f3eed97e7eb
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
ENVO:00002042	surface water	skos:closeMatch	ENVO:01001191	water surface	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	surface water
ENVO:00003096	tap water	skos:closeMatch	ENVO:03600052	water tap	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tap water
biolink:Activity	activity	skos:closeMatch	biolink:GeneOrGeneProductOrChemicalEntityAspectEnum#activity	activity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	activity
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:KnowledgeLevelEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:ResearchPhaseEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AnatomicalEntity	anatomical entity	skos:closeMatch	biolink:GrossAnatomicalStructure	gross anatomical structure	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	https://www.wikidata.org/entity/q4936952
biolink:ApprovalStatusEnum#post_approval_withdrawal	post_approval_withdrawal	skos:closeMatch	biolink:ClinicalApprovalStatusEnum#post_approval_withdrawal	post_approval_withdrawal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	post_approval_withdrawal
biolink:ChemicalAffectsGeneAssociation	chemical affects gene association	skos:closeMatch	biolink:GeneAffectsChemicalAssociation	gene affects chemical association	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	affects association chemical gene
biolink:ChemicalGeneInteractionAssociation	chemical gene interaction association	skos:closeMatch	biolink:DrugToGeneAssociation	drug to gene association	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:relatedMatch	sio:001257
biolink:ChemicalRole	chemical role	skos:closeMatch	biolink:chemical_role_mixin	chemical role mixin	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	chebi:51086
biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	skos:closeMatch	biolink:KnowledgeLevelEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	skos:closeMatch	biolink:ResearchPhaseEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:DiseaseOrPhenotypicFeatureToEntityAssociationMixin	disease or phenotypic feature to entity association mixin	skos:closeMatch	biolink:EntityToDiseaseOrPhenotypicFeatureAssociationMixin	entity to disease or phenotypic feature association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease entity feature mixin or phenotypic to
biolink:DiseaseToEntityAssociationMixin	disease to entity association mixin	skos:closeMatch	biolink:EntityToDiseaseAssociationMixin	entity to disease association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease entity mixin to
biolink:DiseaseToPhenotypicFeatureAssociation	disease to phenotypic feature association	skos:closeMatch	biolink:PhenotypicFeatureToDiseaseAssociation	phenotypic feature to disease association	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease feature phenotypic to
biolink:EntityToFeatureOrDiseaseQualifiersMixin	entity to feature or disease qualifiers mixin	skos:closeMatch	biolink:FeatureOrDiseaseQualifiersToEntityMixin	feature or disease qualifiers to entity mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	disease entity feature mixin or qualifiers to
biolink:EntityToPhenotypicFeatureAssociationMixin	entity to phenotypic feature association mixin	skos:closeMatch	biolink:PhenotypicFeatureToEntityAssociationMixin	phenotypic feature to entity association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association entity feature mixin phenotypic to
biolink:Exon	exon	skos:closeMatch	biolink:GeneOrGeneProductOrChemicalPartQualifierEnum#exon	exon	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	exon
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	https://www.wikidata.org/entity/q2278983
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	ncit:c26004
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	https://www.wikidata.org/entity/q417841
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	ncit:c20130
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	sio:001380
biolink:GeneToDiseaseAssociation	gene to disease association	skos:closeMatch	biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:closeMatch	skos:narrowMatch	https://datacommons.org/browser/diseasegeneassociation
biolink:GeneToDiseaseAssociation	gene to disease association	skos:closeMatch	biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:narrowMatch	sio:000983
biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	skos:closeMatch	biolink:GeneToPhenotypicFeatureAssociation	gene to phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:exactMatch	http://bio2rdf.org/wormbase_vocabularygene-phenotype-association
biolink:GeneticInheritance	genetic inheritance	skos:closeMatch	biolink:MolecularActivity	molecular activity	semapv:LexicalMatching	oaklib	0.5	skos:closeMatch	skos:broadMatch	http://purl.bioontology.org/ontology/sty/t045
biolink:GeneticInheritance	genetic inheritance	skos:closeMatch	biolink:PhysiologicalProcess	physiological process	semapv:LexicalMatching	oaklib	0.5	skos:closeMatch	skos:narrowMatch	http://purl.bioontology.org/ontology/sty/t045
