# curie_map:
#   BAO: http://w3id.org/sssom/unknown_prefix/bao/
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CLO: http://purl.obolibrary.org/obo/CLO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   UO: http://purl.obolibrary.org/obo/UO_
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/5a146a7f-5756-48d4-b1e9-8876f589952a
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
BAO:0000171	lipid	skos:closeMatch	nmdc:ExtractionTargetEnum#lipid	lipid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	lipid
BAO:0000175	protein	skos:closeMatch	nmdc:ExtractionTargetEnum#protein	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein
BAO:0000269	DNA	skos:closeMatch	nmdc:ExtractionTargetEnum#DNA	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna
BAO:0000269	DNA	skos:closeMatch	nmdc:LibraryTypeEnum#DNA	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna
BAO:0000270	RNA	skos:closeMatch	nmdc:ExtractionTargetEnum#RNA	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna
BAO:0000270	RNA	skos:closeMatch	nmdc:LibraryTypeEnum#RNA	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna
BAO:0000760	estrogen	skos:closeMatch	CHEBI:50114	estrogen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	estrogen
BAO:0000795	furafylline	skos:closeMatch	CHEBI:165840	Furafylline	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	furafylline
BAO:0000797	quinidine	skos:closeMatch	CHEBI:28593	quinidine	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	quinidine
BAO:0000874	calcium	skos:closeMatch	mixs:calcium	calcium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	calcium
BAO:0000882	coenzyme A	skos:closeMatch	CHEBI:23354	coenzyme	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coenzyme
BAO:0000924	Glucose	skos:closeMatch	CHEBI:17234	glucose	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glucose
BAO:0002007	phosphorylated	skos:closeMatch	PATO:0002220	phosphorylated	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphorylated
BAO:0002038	conformation	skos:closeMatch	PATO:0000141	structure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	conformation
BAO:0002088	activator	skos:closeMatch	CHEBI:195251	activator	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	activator
BAO:0002652	Gilson	skos:closeMatch	nmdc:InstrumentVendorEnum#gilson	gilson	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gilson
BAO:0002654	Bruker	skos:closeMatch	nmdc:InstrumentVendorEnum#bruker	bruker	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bruker
BAO:0002659	encodes	skos:closeMatch	nmdc:encodes	encodes	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	encodes
BAO:0002737	regulation of catalytic activity	skos:closeMatch	GO:0050790	regulation of catalytic activity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	activity catalytic regulation
BAO:0002808	permeability	skos:closeMatch	mixs:permeability	permeability	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	permeability
BAO:0002859	has phenotype	skos:closeMatch	BAO:0090003	has phenotype	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	has phenotype
BAO:0002927	disease	skos:closeMatch	DOID:4	disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	disease
BAO:0002930	anatomical entity	skos:closeMatch	UBERON:0001062	anatomical entity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anatomical entity
BAO:0002931	cell line cell	skos:closeMatch	CLO:0000001	cell line cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	cell cell line
BAO:0003042	F	skos:closeMatch	UO:0000195	degree Fahrenheit	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	f
BAO:0003043	molecular entity	skos:closeMatch	CHEBI:23367	molecular entity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	entity molecular
BAO:0003118	instrument	skos:closeMatch	nmdc:basic_classes/:Instrument	Instrument	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	instrument
