# curie_map:
#   BTO: http://purl.obolibrary.org/obo/BTO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/8f926555-d017-4cf3-8219-287d204b02a6
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
BTO:0000036	gastric adenocarcinoma cell	skos:closeMatch	BTO:0000498	gastric cancer cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	carcinoma cell gastric
BTO:0000037	renal cell carcinoma cell	skos:closeMatch	BTO:0002787	clear cell adenocarcinoma cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	carcinoma cell cell clear
BTO:0000116	plant epidermis	skos:closeMatch	BTO:0000404	epidermis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	epidermis
BTO:0000150	breast cancer cell	skos:closeMatch	BTO:0004087	mammary gland tumor cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	cell mammary tumor
BTO:0000158	plant bud	skos:closeMatch	BTO:0001639	bud	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	bud
BTO:0000180	cervical carcinoma cell	skos:closeMatch	BTO:0001967	cervical cancer cell line	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	cancer cell cervix
BTO:0000183	pancreatic cell line	skos:closeMatch	BTO:0002980	pancreatic alpha cell line	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	cell line pancreatic
BTO:0000300	cotyledon	skos:closeMatch	BTO:0005455	cotyledonary node	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	leaf seed
BTO:0000379	embryo	skos:closeMatch	BTO:0001233	plant embryo	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	embryo
BTO:0000520	gizzard	skos:closeMatch	BTO:0002263	ventriculus	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	ventriculus
