# curie_map:
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   biolink: http://w3id.org/sssom/unknown_prefix/biolink/
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/371e39e0-8719-4efb-bb4b-fdd2f5b78371
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
CHEBI:15377	water	skos:closeMatch	nmdc:DNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:PlantGrowthMedEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:RNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:SampleTypeEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
biolink:Activity	activity	skos:closeMatch	biolink:GeneOrGeneProductOrChemicalEntityAspectEnum#activity	activity	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	activity
biolink:Activity	activity	skos:closeMatch	nmdc:basic_classes/:Study	Study	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:broadMatch	prov:activity
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:KnowledgeLevelEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AgentTypeEnum#not_provided	not_provided	skos:closeMatch	biolink:ResearchPhaseEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:AnatomicalEntity	anatomical entity	skos:closeMatch	biolink:GrossAnatomicalStructure	gross anatomical structure	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	https://www.wikidata.org/entity/q4936952
biolink:ApprovalStatusEnum#post_approval_withdrawal	post_approval_withdrawal	skos:closeMatch	biolink:ClinicalApprovalStatusEnum#post_approval_withdrawal	post_approval_withdrawal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	post_approval_withdrawal
biolink:ChemicalAffectsGeneAssociation	chemical affects gene association	skos:closeMatch	biolink:GeneAffectsChemicalAssociation	gene affects chemical association	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	affects association chemical gene
biolink:ChemicalEntityDerivativeEnum#metabolite	metabolite	skos:closeMatch	nmdc:ExtractionTargetEnum#metabolite	metabolite	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metabolite
biolink:ChemicalGeneInteractionAssociation	chemical gene interaction association	skos:closeMatch	biolink:DrugToGeneAssociation	drug to gene association	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:relatedMatch	sio:001257
biolink:ChemicalRole	chemical role	skos:closeMatch	biolink:chemical_role_mixin	chemical role mixin	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	chebi:51086
biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	skos:closeMatch	biolink:KnowledgeLevelEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:ClinicalApprovalStatusEnum#not_provided	not_provided	skos:closeMatch	biolink:ResearchPhaseEnum#not_provided	not_provided	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	not_provided
biolink:DiseaseOrPhenotypicFeatureToEntityAssociationMixin	disease or phenotypic feature to entity association mixin	skos:closeMatch	biolink:EntityToDiseaseOrPhenotypicFeatureAssociationMixin	entity to disease or phenotypic feature association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease entity feature mixin or phenotypic to
biolink:DiseaseToEntityAssociationMixin	disease to entity association mixin	skos:closeMatch	biolink:EntityToDiseaseAssociationMixin	entity to disease association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease entity mixin to
biolink:DiseaseToPhenotypicFeatureAssociation	disease to phenotypic feature association	skos:closeMatch	biolink:PhenotypicFeatureToDiseaseAssociation	phenotypic feature to disease association	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association disease feature phenotypic to
biolink:EntityToFeatureOrDiseaseQualifiersMixin	entity to feature or disease qualifiers mixin	skos:closeMatch	biolink:FeatureOrDiseaseQualifiersToEntityMixin	feature or disease qualifiers to entity mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	disease entity feature mixin or qualifiers to
biolink:EntityToPhenotypicFeatureAssociationMixin	entity to phenotypic feature association mixin	skos:closeMatch	biolink:PhenotypicFeatureToEntityAssociationMixin	phenotypic feature to entity association mixin	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	association entity feature mixin phenotypic to
biolink:Exon	exon	skos:closeMatch	biolink:GeneOrGeneProductOrChemicalPartQualifierEnum#exon	exon	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	exon
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	https://www.wikidata.org/entity/q2278983
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	ncit:c26004
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	https://www.wikidata.org/entity/q417841
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	ncit:c20130
biolink:GeneFamily	gene family	skos:closeMatch	biolink:ProteinFamily	protein family	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:narrowMatch	sio:001380
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	biolink:genefamily
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	biolink:genefamily
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	biolink:genefamily
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	biolink:genefamily
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	biolink:genefamily
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:orthologygroup
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	nmdc:orthologygroup
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch	nmdc:orthologygroup
biolink:GeneFamily	gene family	skos:closeMatch	nmdc:OrthologyGroup	OrthologyGroup	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch-INVERSE	nmdc:orthologygroup
biolink:GeneOrGeneProductOrChemicalEntityAspectEnum#folding	folding	skos:closeMatch	nmdc:DoorMoveEnum#folding	folding	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	folding
biolink:GeneToDiseaseAssociation	gene to disease association	skos:closeMatch	biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:closeMatch	skos:narrowMatch	https://datacommons.org/browser/diseasegeneassociation
biolink:GeneToDiseaseAssociation	gene to disease association	skos:closeMatch	biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:narrowMatch	sio:000983
biolink:GeneToDiseaseOrPhenotypicFeatureAssociation	gene to disease or phenotypic feature association	skos:closeMatch	biolink:GeneToPhenotypicFeatureAssociation	gene to phenotypic feature association	semapv:LexicalMatching	oaklib	0.5	skos:narrowMatch	skos:exactMatch	http://bio2rdf.org/wormbase_vocabularygene-phenotype-association
