# curie_map:
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   MI: http://purl.obolibrary.org/obo/MI_
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/1d41f729-25ff-4e37-8bc2-d149f88e104a
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
CHEBI:15377	water	skos:closeMatch	nmdc:DNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:PlantGrowthMedEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:RNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:SampleTypeEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
IAO:0000115	definition	skos:closeMatch	nmdc:basic_classes/:definition	definition	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	definition
MI:0032	de novo protein sequencing by mass spectrometry	skos:closeMatch	MI:0102	sequence tag identification	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	ms/ms
MI:0049	filter binding	skos:closeMatch	MI:0928	filter trap assay	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	binding filter
MI:0112	ubiquitin reconstruction	skos:closeMatch	MI:1320	membrane yeast two hybrid	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	myth
MI:0114	x-ray crystallography	skos:closeMatch	MI:0824	x-ray powder diffraction	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	x-ray
MI:0114	x-ray crystallography	skos:closeMatch	MI:0825	x-ray fiber diffraction	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	x-ray
MI:0192	acetylation reaction	skos:closeMatch	MI:0889	acetylase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	acetylation
MI:0193	amidation reaction	skos:closeMatch	MI:0989	amidase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	amidation
MI:0194	cleavage reaction	skos:closeMatch	MI:0990	cleavage assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	cleavage
MI:0199	deformylation reaction	skos:closeMatch	MI:0996	deformylase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	deformylation
MI:0204	deubiquitination reaction	skos:closeMatch	MI:0998	deubiquitinase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	deubiquitination
MI:0209	geranylgeranylation reaction	skos:closeMatch	MI:1003	geranylgeranylase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	geranylgeranylation
MI:0212	lipoprotein cleavage reaction	skos:closeMatch	MI:1355	lipid cleavage	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	cleavage lipid
MI:0214	myristoylation reaction	skos:closeMatch	MI:1002	myristoylase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	myristoylation
MI:0214	myristoylation reaction	skos:closeMatch	MI:1004	palmitoylase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	myristoylation
MI:0220	ubiquitination reaction	skos:closeMatch	MI:0997	ubiquitinase assay	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	ubiquitination
MI:0222	physiological level	skos:closeMatch	MI:0332	naturally occurring	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	endogenous
MI:0246	cabri	skos:closeMatch	MI:0248	resid	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0248	resid	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0249	huge	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0249	huge	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0354	cellular component	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0355	molecular function	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0359	biological process	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0446	pubmed	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0446	pubmed	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0448	gene ontology	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0448	gene ontology	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0449	interpro	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0449	interpro	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0450	cdd	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0451	pfam	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0452	pirsf	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0453	prints	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0454	prodom	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0455	prosite	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0456	scop superfamily	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0457	smart	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0458	tigrfams	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0459	mmdb	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0460	rcsb pdb	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0460	rcsb pdb	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0462	bind	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0464	cygd	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0465	dip	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0465	dip	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
MI:0246	cabri	skos:closeMatch	MI:0467	reactome	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	id-validation-regexp:
MI:0246	cabri	skos:closeMatch	MI:0467	reactome	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	search-url:
