# curie_map:
#   envthes: http://w3id.org/sssom/unknown_prefix/envthes/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/2b253915-1108-4135-a8d5-68993d4be0f8
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
nmdc:ArchStrucEnum#building	building	skos:closeMatch	envthes:30268	building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building
nmdc:BiolStatEnum#clonal+selection	clonal selection	skos:closeMatch	envthes:21009	clonal selection	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	clonal selection
nmdc:BiolStatEnum#natural	natural	skos:closeMatch	envthes:30227	natural	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	natural
nmdc:BuildOccupTypeEnum#residence	residence	skos:closeMatch	envthes:22012	residence	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	residence
nmdc:Configuration	Configuration	skos:closeMatch	envthes:10355	configuration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	configuration
nmdc:CurLandUseEnum#rainforest	rainforest	skos:closeMatch	envthes:21842	rainforest	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rainforest
nmdc:CurLandUseEnum#sand	sand	skos:closeMatch	envthes:20920	Sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand
nmdc:CurLandUseEnum#tundra	tundra	skos:closeMatch	envthes:21861	Tundra	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tundra
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	envthes:20538	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
nmdc:DoorMatEnum#aluminum	aluminum	skos:closeMatch	envthes:20800	aluminum	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	aluminum
