# curie_map:
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/130e59d0-c676-4636-b75a-eb3262f9f4fa
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:Biosample	Biosample	skos:closeMatch	OBI:0000747	material sample	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch-INVERSE	nmdc:biosample
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	OBI:0000744	material sampling process	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:closeMatch-INVERSE	nmdc:collectingbiosamplesfromsite
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	OBI:0000744	material sampling process	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:closeMatch-INVERSE	nmdc:collectingbiosamplesfromsite
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	OBI:0000744	material sampling process	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:closeMatch-INVERSE	nmdc:collectingbiosamplesfromsite
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	OBI:0000744	material sampling process	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:closeMatch-INVERSE	nmdc:collectingbiosamplesfromsite
nmdc:CreditEnum#Investigation	Investigation	skos:closeMatch	OBI:0000066	investigation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	investigation
