# curie_map:
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   ECO: http://purl.obolibrary.org/obo/ECO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   dce: http://w3id.org/sssom/unknown_prefix/dce/
#   dcterms: http://w3id.org/sssom/unknown_prefix/dcterms/
#   linkml: http://w3id.org/sssom/unknown_prefix/linkml/
#   mixs: http://w3id.org/sssom/unknown_prefix/mixs/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   ror: http://w3id.org/sssom/unknown_prefix/ror/
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/0e17119c-ad52-4951-9031-a2fb17c320e3
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
BFO:0000019	quality	skos:closeMatch	RO:0000080	quality of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	quality
BFO:0000023	role	skos:closeMatch	RO:0000081	role of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	role
BFO:0000029	site	skos:closeMatch	nmdc:Site	Site	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	site
BFO:0000034	function	skos:closeMatch	RO:0000079	function of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	function
CHEBI:15377	water	skos:closeMatch	nmdc:DNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:PlantGrowthMedEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:RNASampleFormatEnum#Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15377	water	skos:closeMatch	nmdc:SampleTypeEnum#water	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water
CHEBI:15422	ATP	skos:closeMatch	nmdc:OrganismCountEnum#ATP	ATP	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	atp
ECO:0000004	cell fractionation evidence	skos:closeMatch	ECO:0006042	cell fractionation evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	cell fractionation
ECO:0000005	enzymatic activity assay evidence	skos:closeMatch	ECO:0005801	enzymatic activity assay evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	assays enzyme
ECO:0000007	immunofluorescence evidence	skos:closeMatch	ECO:0005804	immunofluorescence evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	immunofluorescence
ECO:0000009	transcript expression evidence	skos:closeMatch	ECO:0000291	transcript expression evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasBroadSynonym	evidence expression level transcript
ECO:0000011	genetic interaction evidence	skos:closeMatch	ECO:0000052	suppressor/enhancer interaction phenotypic evidence	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	tair:ted
ECO:0000011	genetic interaction evidence	skos:closeMatch	ECO:0000053	automatically integrated combinatorial evidence used in automatic assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	tair:ted
ECO:0000012	functional complementation evidence	skos:closeMatch	ECO:0006091	functional complementation evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	complementation functional
ECO:0000017	ectopic expression evidence	skos:closeMatch	ECO:0000120	over expression analysis evidence	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	analysis expression overexpression/ectopic phenotype
ECO:0000017	ectopic expression evidence	skos:closeMatch	ECO:0001273	ectopic expression evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	analysis expression overexpression/ectopic phenotype
ECO:0000017	ectopic expression evidence	skos:closeMatch	ECO:0006063	over expression analysis evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	analysis expression overexpression/ectopic phenotype
ECO:0000018	anti-sense experiment evidence	skos:closeMatch	ECO:0006050	anti-sense experiment evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	anti-sense experiments
ECO:0000019	RNAi evidence	skos:closeMatch	ECO:0006052	RNAi evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	experiment rnai
ECO:0000022	co-purification evidence	skos:closeMatch	ECO:0006074	co-purification evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	co-purification
ECO:0000023	affinity evidence	skos:closeMatch	ECO:0006075	affinity evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasRelatedSynonym	binding evidence ligand
ECO:0000025	bait-prey hybrid interaction evidence	skos:closeMatch	ECO:0006077	bait-prey hybrid interaction evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	bait-prey evidence protein pull-down
ECO:0000025	bait-prey hybrid interaction evidence	skos:closeMatch	ECO:0006249	bait-prey protein pull-down evidence	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	bait-prey evidence protein pull-down
ECO:0000025	bait-prey hybrid interaction evidence	skos:closeMatch	ECO:0007432	bait-prey hybrid interaction evidence used in automatic assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	bait-prey evidence protein pull-down
ECO:0000028	motif similarity evidence	skos:closeMatch	ECO:0000257	motif similarity evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	domains recognized
ECO:0000028	motif similarity evidence	skos:closeMatch	ECO:0000258	motif similarity evidence used in automatic assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	domains recognized
ECO:0000033	author statement supported by traceable reference	skos:closeMatch	ECO:0000304	author statement supported by traceable reference used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	author statement traceable
ECO:0000034	author statement without traceable support	skos:closeMatch	ECO:0000303	author statement without traceable support used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	author non-traceable statement
ECO:0000041	similarity evidence	skos:closeMatch	ECO:0000251	similarity evidence used in automatic assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasBroadSynonym	is
ECO:0000041	similarity evidence	skos:closeMatch	ECO:0000251	similarity evidence used in automatic assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	from inferred similarity
ECO:0000041	similarity evidence	skos:closeMatch	ECO:0000252	similarity evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasBroadSynonym	is
ECO:0000041	similarity evidence	skos:closeMatch	ECO:0000252	similarity evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	from inferred similarity
ECO:0000051	genetic similarity evidence	skos:closeMatch	ECO:0000253	genetic similarity evidence used in manual assertion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasBroadSynonym	igts
