# curie_map:
#   BAO: http://w3id.org/sssom/unknown_prefix/bao/
#   nmdc: http://w3id.org/sssom/unknown_prefix/nmdc/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/fa31e583-c1ce-47b4-81aa-1ccdd0cd375d
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
nmdc:CreditEnum#Software	Software	skos:closeMatch	BAO:0003119	software	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	software
nmdc:ExtractionTargetEnum#DNA	DNA	skos:closeMatch	BAO:0000269	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna
nmdc:ExtractionTargetEnum#RNA	RNA	skos:closeMatch	BAO:0000270	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna
nmdc:ExtractionTargetEnum#lipid	lipid	skos:closeMatch	BAO:0000171	lipid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	lipid
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	BAO:0000175	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein
nmdc:InstrumentVendorEnum#bruker	bruker	skos:closeMatch	BAO:0002654	Bruker	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bruker
nmdc:InstrumentVendorEnum#gilson	gilson	skos:closeMatch	BAO:0002652	Gilson	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gilson
nmdc:JgiContTypeEnum#tube	tube	skos:closeMatch	BAO:0010014	tube	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tube
nmdc:LibraryTypeEnum#DNA	DNA	skos:closeMatch	BAO:0000269	DNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dna
nmdc:LibraryTypeEnum#RNA	RNA	skos:closeMatch	BAO:0000270	RNA	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rna
nmdc:basic_classes/:Instrument	Instrument	skos:closeMatch	BAO:0003118	instrument	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	instrument
nmdc:encodes	encodes	skos:closeMatch	BAO:0002659	encodes	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	encodes
